订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD2017060523243410F5AAFE1374C,04228,3.0,3.0,雪碧（500ml）,2017/12/14 20:31,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017040714023081AE7EA20875E,04228,3.0,3.0,雪碧（500ml）,2017/12/17 10:25,C,已出货未退款,已提现,饮料,碳酸饮料
DD201704211946001515E13E36AB6,04228,3.0,3.0,雪碧（500ml）,2017/12/18 12:53,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017042120330769EF3649FF961,04228,3.0,3.0,雪碧（500ml）,2017/12/18 13:18,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017082512261585110CB9028B7,04228,5.0,5.0,雪碧（500ml）,2017/12/21 10:21,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017082519583955B1D13F17367,04228,5.0,5.0,雪碧（500ml）,2017/12/23 07:08,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493443760299136868,04228,1.0,1.0,10g越南LIPO奶味面包干,2017/10/10 02:37,C,已出货未退款,已提现,非饮料,饼干糕点
DD201708167493906408743665014,04228,3.6,3.6,600ml雪碧,2017/1/10 23:24,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493910697976485603,04228,3.5,3.5,600ml雪碧,2017/1/11 04:20,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493225238052902191,04228,1.8,1.8,600ml雪碧,2017/1/13 12:36,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493898387010456375,04228,1.8,1.8,600ml雪碧,2017/4/12 02:53,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493878777997265561,04228,7.0,7.0,600ml雪碧,2017/4/19 09:09,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674930297235627694477,04228,14.0,14.0,600ml雪碧,2017/4/20 12:07,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749385946220608442,04228,3.5,3.5,600ml雪碧,2017/4/23 13:04,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493816564130801041,04228,3.5,3.5,600ml雪碧,2017/5/1 20:34,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493751510308639975,04228,3.5,3.5,600ml雪碧,2017/5/17 19:49,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493113947112318774,04228,3.6,3.6,600ml雪碧,2017/5/18 07:38,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493119064861870428,04228,1.8,1.8,600ml雪碧,2017/5/19 19:53,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493131520927908498,04228,3.5,3.5,600ml雪碧,2017/5/22 07:38,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493140383669828224,04228,1.8,1.8,600ml雪碧,2017/5/23 15:54,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493170794581312857,04228,1.8,1.8,600ml雪碧,2017/5/28 17:41,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493688503015553029,04228,1.8,1.8,600ml雪碧,2017/5/29 14:25,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493186327094294888,04228,1.8,1.8,600ml雪碧,2017/5/30 16:54,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493380796992050209,04228,3.5,3.5,600ml雪碧,2017/5/30 17:50,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493684397185443202,04228,3.5,3.5,600ml雪碧,2017/5/30 22:48,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493545529773961341,04228,3.5,3.5,600ml雪碧,2017/6/1 19:48,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493388225586252468,04228,3.5,3.5,600ml雪碧,2017/6/5 10:59,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493246942725596614,04228,3.5,3.5,600ml雪碧,2017/6/9 17:39,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493254751298704214,04228,1.8,1.8,600ml雪碧,2017/6/10 16:09,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493263060178200475,04228,1.8,1.8,600ml雪碧,2017/6/11 15:51,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493536219804991417,04228,3.5,3.5,600ml雪碧,2017/6/18 16:18,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493312292858058927,04228,3.5,3.5,600ml雪碧,2017/6/19 12:04,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493408045150824378,04228,3.6,3.6,600ml雪碧,2017/6/20 21:28,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493327124704291803,04228,3.5,3.5,600ml雪碧,2017/6/21 13:40,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493334596094513162,04228,1.8,1.8,600ml雪碧,2017/6/22 17:24,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493336087025638686,04228,3.5,3.5,600ml雪碧,2017/6/22 22:31,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493590685192000713,04228,1.8,1.8,600ml雪碧,2017/6/26 13:01,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493381374123623462,04228,3.5,3.5,600ml雪碧,2017/6/30 12:06,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749352623871883373,04228,1.8,1.8,600ml雪碧,2017/6/30 22:59,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493441702473415298,04228,3.5,3.5,600ml雪碧,2017/7/4 19:33,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493463254143632551,04228,1.8,1.8,600ml雪碧,2017/7/5 08:59,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749370948530773421,04228,3.5,3.5,600ml雪碧,2017/8/25 16:03,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493668163977293272,04228,7.0,7.0,600ml雪碧,2017/9/8 16:33,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493217305735524663,04228,1.8,1.8,600ml雪碧,2017/9/10 21:34,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749311497346367862,04228,3.5,3.5,600ml雪碧,2017/9/11 03:21,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493689128922267225,04228,1.8,1.8,600ml雪碧,2017/9/14 09:10,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493882581894359317,04228,1.8,1.8,600ml雪碧,2017/9/17 09:12,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493795104629772519,04228,1.8,1.8,600ml雪碧,2017/9/20 17:10,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493700109468992512,04228,3.6,3.6,600ml雪碧,2017/9/28 16:07,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493405534933557099,04228,10.5,10.5,600ml雪碧,2017/10/3 23:00,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493447854564476709,04228,3.5,3.5,600ml雪碧,2017/10/10 17:17,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749345777707321305,04228,1.8,1.8,600ml雪碧,2017/10/11 13:49,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749386071506698173,04228,3.5,3.5,600ml雪碧,2017/10/17 14:32,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493533738954175399,04228,3.6,3.6,600ml雪碧,2017/10/18 17:24,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493538539493731946,04228,1.8,1.8,600ml雪碧,2017/10/19 01:03,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493550220765540957,04228,3.5,3.5,600ml雪碧,2017/10/20 02:45,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493565178854697142,04228,1.8,1.8,600ml雪碧,2017/10/21 11:33,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493773884932227406,04228,1.8,1.8,600ml雪碧,2017/11/7 21:28,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749375796615664664,04228,1.8,1.8,600ml雪碧,2017/11/8 17:48,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493904103330553102,04228,1.8,1.8,600ml雪碧,2017/11/13 12:36,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493101667915244503,04228,3.5,3.5,600ml雪碧,2017/11/14 08:10,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493698620667660456,04228,3.5,3.5,600ml雪碧,2017/11/14 18:24,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493169638766264754,04228,3.6,3.6,600ml雪碧,2017/11/15 17:22,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493163723664971971,04228,1.8,1.8,600ml雪碧,2017/11/17 12:42,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493592555245210662,04228,1.8,1.8,600ml雪碧,2017/11/20 00:11,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493319157343446309,04228,1.8,1.8,600ml雪碧,2017/12/3 14:59,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493769675822543836,04228,3.6,3.6,600ml雪碧,2017/12/3 21:12,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493785084612367564,04228,3.5,3.5,600ml雪碧,2017/12/4 17:33,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493791140297746997,04228,3.5,3.5,600ml雪碧,2017/12/4 21:28,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493791329614462602,04228,3.5,3.5,600ml雪碧,2017/12/4 21:35,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493879081601131276,04228,1.8,1.8,600ml雪碧,2017/12/10 00:21,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749391839950454272,04228,7.0,7.0,600ml雪碧,2017/12/11 17:31,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674930454379145259929,04228,1.8,1.8,600ml雪碧,2017/12/17 15:38,C,已出货未退款,已提现,饮料,碳酸饮料
DD20170816749355281114446503,04228,3.5,3.5,600ml雪碧,2017/12/21 19:27,C,已出货未退款,已提现,饮料,碳酸饮料
DD201708167493707369798918808,04228,3.5,3.5,600ml雪碧,2017/12/26 15:00,C,已出货未退款,已提现,饮料,碳酸饮料
DD2017081674930128327038849292,04228,5.0,5.0,370g泰奇八宝粥,2017/4/13 21:42,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674930441572765211618,04228,5.0,5.0,370g泰奇八宝粥,2017/4/25 17:53,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674930611606681813426,04228,6.0,6.0,370g泰奇八宝粥,2017/5/1 12:53,C,已出货未退款,已提现,非饮料,方便速食
DD2017081674930927913974352792,04228,5.0,5.0,370g泰奇八宝粥,2017/5/11 07:53,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493179240633080958,04228,6.0,6.0,370g泰奇八宝粥,2017/5/29 20:33,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493510506560868823,04228,6.0,6.0,370g泰奇八宝粥,2017/6/4 15:50,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493605253708086385,04228,5.0,5.0,370g泰奇八宝粥,2017/6/4 16:38,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493253725716920575,04228,6.0,6.0,370g泰奇八宝粥,2017/6/10 14:31,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493265032905722927,04228,5.0,5.0,370g泰奇八宝粥,2017/6/11 20:10,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493476539104587099,04228,12.0,12.0,370g泰奇八宝粥,2017/6/27 09:47,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493490094265802943,04228,6.0,6.0,370g泰奇八宝粥,2017/6/28 09:20,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493434742438379837,04228,6.0,6.0,370g泰奇八宝粥,2017/7/23 16:24,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493123164835399633,04228,6.0,6.0,370g泰奇八宝粥,2017/9/6 08:02,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493112659212538559,04228,6.0,6.0,370g泰奇八宝粥,2017/9/11 19:53,C,已出货未退款,已提现,非饮料,方便速食
DD20170816749320973676223635,04228,6.0,6.0,370g泰奇八宝粥,2017/9/21 12:07,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493159763187500266,04228,6.0,6.0,370g泰奇八宝粥,2017/9/24 15:45,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493184551095772136,04228,5.0,5.0,370g泰奇八宝粥,2017/9/28 18:28,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493492341722414101,04228,5.0,5.0,370g泰奇八宝粥,2017/10/14 14:37,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493536628325499286,04228,6.0,6.0,370g泰奇八宝粥,2017/10/18 22:31,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493274088534530255,04228,6.0,6.0,370g泰奇八宝粥,2017/11/4 17:25,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493831378286097267,04228,6.0,6.0,370g泰奇八宝粥,2017/11/20 09:16,C,已出货未退款,已提现,非饮料,方便速食
DD201708167493898246295648041,04228,6.0,6.0,370g泰奇八宝粥,2017/11/20 16:24,C,已出货未退款,已提现,非饮料,方便速食
DD2017060213124430B23F6C96C6D,04228,4.0,4.0,乐虎（380ml）,2017/1/9 12:21,C,已出货未退款,已提现,饮料,功能饮料
DD20170611204455545D52FCD812A,04228,4.0,4.0,乐虎（380ml）,2017/2/4 19:18,C,已出货未退款,已提现,饮料,功能饮料
DD201708260928119475B73423A65,04228,5.0,5.0,乐虎（380ml）,2017/4/29 20:38,C,已出货未退款,已提现,饮料,功能饮料
DD201708261344402983293FB8475,04228,5.0,5.0,乐虎（380ml）,2017/9/8 13:17,C,已出货未退款,已提现,饮料,功能饮料
DD2017072616502761959F3FAC91B,04228,4.0,4.0,乐虎（380ml）,2017/10/25 00:26,C,已出货未退款,已提现,饮料,功能饮料
DD20170602131137977CCEFEA8553,04228,4.0,4.0,乐虎（380ml）,2017/12/9 12:21,C,已出货未退款,已提现,饮料,功能饮料
DD2017060119460917C7EEE8EB1AF,04228,2.5,2.5,凤爪,2017/1/31 16:25,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017053009464563E1AFA6B87C8,04228,2.5,2.5,凤爪,2017/2/2 12:18,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170404135003514EEA3FE571B,04228,2.5,2.5,凤爪,2017/6/11 15:18,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017052400064951F81BC8066AC,04228,2.0,2.0,凤爪,2017/6/27 11:56,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017052923192898012F4D9C381,04228,2.5,2.5,凤爪,2017/8/18 23:02,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017060108162926BDEA17D09C8,04228,2.5,2.5,凤爪,2017/8/31 02:06,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201706221602403157BF979F2A6,04228,2.5,2.5,凤爪,2017/9/8 10:21,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017062707581652A693A4930FC,04228,2.5,2.5,凤爪,2017/9/18 10:25,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017061710411475CD6BFD2E56B,04228,2.5,2.5,凤爪,2017/9/25 13:55,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170523155717838D76E2F9008,04228,2.0,2.0,凤爪,2017/10/26 20:32,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017061221421885049A899C139,04228,2.5,2.5,凤爪,2017/11/5 08:40,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017061016334566B1CC74DE61B,04228,2.5,2.5,凤爪,2017/11/5 12:16,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170628120415130A799F6383B,04228,2.5,2.5,凤爪,2017/11/6 17:30,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170617103922459F5CD3787EE,04228,2.5,2.5,凤爪,2017/11/20 11:54,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017061220340816D24CA66E091,04228,2.5,2.5,凤爪,2017/11/20 14:48,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017062521252574F7ED249654D,04228,2.5,2.5,凤爪,2017/12/12 12:31,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170619205036774A5625D89C6,04228,2.5,2.5,凤爪,2017/12/21 18:29,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017052812294115CAF6EDE7D14,04228,2.5,2.5,凤爪,2017/12/28 13:50,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201706030730141026C3A333519,04228,2.5,2.5,凤爪,2017/12/31 07:37,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749300834050241899408,04228,9.0,9.0,180ml雀巢咖啡罐装,2017/1/9 13:25,C,已出货未退款,已提现,饮料,咖啡
DD2017081674930332936368273837,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/4/21 18:02,C,已出货未退款,已提现,饮料,咖啡
DD201708167493330666540660857,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/6/22 01:44,C,已出货未退款,已提现,饮料,咖啡
DD20170816749342315084221548,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/7/30 08:47,C,已出货未退款,已提现,饮料,咖啡
DD201708167493623917535885708,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/9/20 12:28,C,已出货未退款,已提现,饮料,咖啡
DD201708167493875747701612739,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/9/21 12:07,C,已出货未退款,已提现,饮料,咖啡
DD201708167493853608032002758,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/9/27 16:28,C,已出货未退款,已提现,饮料,咖啡
DD20170816749388393664478416,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/9/28 08:55,C,已出货未退款,已提现,饮料,咖啡
DD201708167493880601487092303,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/10/13 08:23,C,已出货未退款,已提现,饮料,咖啡
DD201708167493517793120435375,04228,13.5,13.5,180ml雀巢咖啡罐装,2017/10/17 00:43,C,已出货未退款,已提现,饮料,咖啡
DD201708167493635768390283965,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/10/28 15:20,C,已出货未退款,已提现,饮料,咖啡
DD201708167493658712201502122,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/10/29 13:17,C,已出货未退款,已提现,饮料,咖啡
DD201708167493833297874901388,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/10/30 00:39,C,已出货未退款,已提现,饮料,咖啡
DD201708167493676487872094252,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/10/30 10:05,C,已出货未退款,已提现,饮料,咖啡
DD2017081674930138172588540007,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/11/4 13:48,C,已出货未退款,已提现,饮料,咖啡
DD201708167493757140866700224,04228,13.5,13.5,180ml雀巢咖啡罐装,2017/11/16 12:33,C,已出货未退款,已提现,饮料,咖啡
DD201708167493677659128236269,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/12/4 22:08,C,已出货未退款,已提现,饮料,咖啡
DD201708167493826357811775752,04228,4.5,4.5,180ml雀巢咖啡罐装,2017/12/7 12:34,C,已出货未退款,已提现,饮料,咖啡
DD201708167493613432156031468,04228,13.5,13.5,180ml雀巢咖啡罐装,2017/12/18 17:33,C,已出货未退款,已提现,饮料,咖啡
DD201708167493863955668869239,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/1/9 13:26,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493885573002656806,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/1/10 10:08,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930326229361299856,04228,9.0,9.0,65g卫龙亲嘴豆皮,2017/4/21 12:04,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930831523585490192,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/5/8 12:06,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493191928163286695,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/6/1 07:40,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493206774697123456,04228,9.0,9.0,65g卫龙亲嘴豆皮,2017/6/3 00:38,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493458877468870268,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/6/7 21:04,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493260578625247845,04228,4.0,4.0,65g卫龙亲嘴豆皮,2017/6/11 11:48,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493634548931268408,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/6/23 01:50,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493547254458321205,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/6/27 00:12,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493378207679577632,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/6/29 22:43,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493442774499369406,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/7/23 15:34,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493485605421481801,04228,9.0,9.0,65g卫龙亲嘴豆皮,2017/7/30 16:56,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749300321072919453258,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/8/19 13:53,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493573841921846827,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/9/3 15:32,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493617887329547554,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/9/7 09:25,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930556244320391184,04228,9.0,9.0,65g卫龙亲嘴豆皮,2017/9/20 16:00,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493396572688351055,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/10/2 18:33,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493412561259725579,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/10/4 23:35,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493427923124170517,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/10/7 04:46,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493292625905861861,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/10/12 20:00,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493502250862380528,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/10/15 04:52,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD2017081674930620755729197038,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/11/1 09:03,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493604202549211064,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/11/8 11:42,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493625650755194447,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/11/14 18:58,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493775591527210257,04228,9.0,9.0,65g卫龙亲嘴豆皮,2017/11/16 09:08,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493800149158834732,04228,9.0,9.0,65g卫龙亲嘴豆皮,2017/11/16 17:52,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493538160466538529,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/12/12 13:25,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493368887644734324,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/12/23 15:50,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493321950927996982,04228,4.5,4.5,65g卫龙亲嘴豆皮,2017/12/30 17:26,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493886182068429302,04228,3.5,3.5,70g乖媳妇野山泡椒凤爪,2017/1/10 10:42,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749375455363735391,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/5/17 15:03,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493132904056382796,04228,6.0,6.0,70g乖媳妇野山泡椒凤爪,2017/5/22 15:13,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493372256787601959,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/5/23 07:34,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493144825974460479,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/5/24 12:02,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749318261549048089,04228,12.0,12.0,70g乖媳妇野山泡椒凤爪,2017/5/30 08:56,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493188700595019414,04228,3.5,3.5,70g乖媳妇野山泡椒凤爪,2017/5/30 21:33,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493464035634222479,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/3 21:24,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493230755998146728,04228,7.0,7.0,70g乖媳妇野山泡椒凤爪,2017/6/6 22:38,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493258598288139095,04228,3.5,3.5,70g乖媳妇野山泡椒凤爪,2017/6/11 07:20,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749326464802682576,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/11 18:32,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493286317461997093,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/15 10:50,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493321231094346895,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/20 17:39,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493327290197407047,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/21 14:16,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493499563723759626,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/22 13:45,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493557515605611855,04228,10.5,10.5,70g乖媳妇野山泡椒凤爪,2017/6/23 13:55,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493344362494369648,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/24 08:58,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493376033509611549,04228,7.0,7.0,70g乖媳妇野山泡椒凤爪,2017/6/29 17:40,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD201708167493475467030458015,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/7/2 19:57,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
DD20170816749347487824219812,04228,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/7/2 21:19,C,已出货未退款,已提现,非饮料,肉干/豆制品/蛋
